,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.6231524507730096,0.0015632225097034645,-153.86,145.64,0.6231524507730096,0.003558486153927373,-153.86,145.64,0.6231524507730096,1.1647144171012803e-06,-153.86,145.64,0.6231524507730096,0.001370314886381166,-153.86,145.64,0.6231524507730096,54.24684541244994,-153.86,145.64,0.6231524507730096,0.01596197087592766,-153.86,145.64,0.6231524507730096,0.004623562330201219,-153.86,145.64,0.6231524507730096,3.1812568509289617e-06,-153.86,145.64,0.6231524507730096,3.1812568509289617e-06,-153.86,145.64,0.6231524507730096,2.4569953449564865,-153.86,145.64,0.6231524507730096,0.004623564519074653,-153.86,145.64,0.13559322033898305,-0.00101469890943573,False,True,False
0,0.35634994739877224,0.006482496993269716,-98.57,131.65,0.35634994739877224,0.004011995642696741,-98.57,131.65,0.35634994739877224,0.01745428588961888,-98.57,131.65,0.35634994739877224,0.006163546356489498,-98.57,131.65,0.35634994739877224,43.1753286387704,-98.57,131.65,0.35634994739877224,0.014544458429269566,-98.57,131.65,0.35634994739877224,0.009821001248447925,-98.57,131.65,0.35634994739877224,6.757371323952096e-06,-98.57,131.65,0.35634994739877224,6.757371323952096e-06,-98.57,131.65,0.35634994739877224,4.536615587925941,-98.57,131.65,0.35634994739877224,0.009821005897877778,-98.57,131.65,0.1494057724957555,0.00029397818871503635,False,True,False
0,0.8664931937688666,0.006632425088439427,-136.66,137.9,0.8664931937688666,0.009279063920943062,-136.66,137.9,0.8664931937688666,0.035769146370342425,-136.66,137.9,0.8664931937688666,0.008483411818510287,-136.66,137.9,0.8664931937688666,50.325698228258446,-136.66,137.9,0.8664931937688666,0.01482303697383978,-136.66,137.9,0.8664931937688666,0.007060343975207775,-136.66,137.9,0.8664931937688666,4.857892256438393e-06,-136.66,137.9,0.8664931937688666,4.857892256438393e-06,-136.66,137.9,0.8664931937688666,3.2245512538631846,-136.66,137.9,0.8664931937688666,0.00706034731769529,-136.66,137.9,0.12203389830508474,0.00045519203413939285,False,True,False
0,0.5009911372367819,0.0015161207974639735,-79.6,107.41,0.5009911372367819,0.0028854631090834333,-79.6,107.41,0.5009911372367819,1.108504270986966e-05,-79.6,107.41,0.5009911372367819,0.005573916186264665,-79.6,107.41,0.5009911372367819,28.96408513267505,-79.6,107.41,0.5009911372367819,0.016206613495349458,-79.6,107.41,0.5009911372367819,0.004272214554410095,-79.6,107.41,0.5009911372367819,2.939510889921116e-06,-79.6,107.41,0.5009911372367819,2.939510889921116e-06,-79.6,107.41,0.5009911372367819,2.5420728228849794,-79.6,107.41,0.5009911372367819,0.004272216576949486,-79.6,107.41,0.12224108658743633,-0.0003629343629343552,False,True,False
0,0.792885480676376,0.0022701866340345657,-75.04,75.15,0.792885480676376,0.0031541651221151682,-75.04,75.15,0.792885480676376,0.018915164694468255,-75.04,75.15,0.792885480676376,0.004187764201633893,-75.04,75.15,0.792885480676376,27.329555851977297,-75.04,75.15,0.792885480676376,0.013151918984428303,-75.04,75.15,0.792885480676376,0.0043153473478516466,-75.04,75.15,0.792885480676376,2.9691885464197294e-06,-75.04,75.15,0.792885480676376,2.9691885464197294e-06,-75.04,75.15,0.792885480676376,3.6762002316708773,-75.04,75.15,0.792885480676376,0.00431534939081084,-75.04,75.15,0.09507640067911714,0.00030346135609292857,False,True,False
0,0.18347687257697967,0.0027595214907970194,-43.03,33.4,0.18347687257697967,0.0010582814191237955,-43.03,33.4,0.18347687257697967,0.00018450363740890274,-43.03,33.4,0.18347687257697967,0.003856339089603608,-43.03,33.4,0.18347687257697967,14.739124743025364,-43.03,33.4,0.18347687257697967,0.015307894333519994,-43.03,33.4,0.18347687257697967,0.0022552401864157773,-43.03,33.4,0.18347687257697967,1.551725224219755e-06,-43.03,33.4,0.18347687257697967,1.551725224219755e-06,-43.03,33.4,0.18347687257697967,2.898821142720264,-43.03,33.4,0.18347687257697967,0.002255241254085029,-43.03,33.4,0.14915254237288136,-0.0012565196775722823,False,True,False
0,0.7617176860937821,0.0031108607031183504,-95.43,123.7,0.7617176860937821,0.0027798099736496564,-95.43,123.7,0.7617176860937821,0.016594235677459428,-95.43,123.7,0.7617176860937821,0.00216017493615367,-95.43,123.7,0.7617176860937821,34.16763856220937,-95.43,123.7,0.7617176860937821,0.00954784958521909,-95.43,123.7,0.7617176860937821,0.004262156128829011,-95.43,123.7,0.7617176860937821,2.9325901580256327e-06,-95.43,123.7,0.7617176860937821,2.9325901580256327e-06,-95.43,123.7,0.7617176860937821,3.257694973008154,-95.43,123.7,0.7617176860937821,0.004262158146606572,-95.43,123.7,0.12224108658743633,-0.00024656235182550447,False,True,False
0,0.35894996193591777,0.0015152034883886667,-37.86,29.43,0.35894996193591777,0.00035456663266557656,-37.86,29.43,0.35894996193591777,0.000435838859242746,-37.86,29.43,0.35894996193591777,0.001111869294840405,-37.86,29.43,0.35894996193591777,15.125395475790112,-37.86,29.43,0.35894996193591777,0.009908271772877281,-37.86,29.43,0.35894996193591777,0.002246929434415326,-37.86,29.43,0.35894996193591777,1.5460069847218017e-06,-37.86,29.43,0.35894996193591777,1.5460069847218017e-06,-37.86,29.43,0.35894996193591777,3.1561708673459776,-37.86,29.43,0.35894996193591777,0.002246930498150125,-37.86,29.43,0.10847457627118644,0.00041725936462777677,False,True,False
0,0.5013627228924199,0.0035113533886665304,-136.38,154.81,0.5013627228924199,0.00572936875321844,-136.38,154.81,0.5013627228924199,0.024152486841552384,-136.38,154.81,0.5013627228924199,0.0032436359182302743,-136.38,154.81,0.5013627228924199,42.230379541660376,-136.38,154.81,0.5013627228924199,0.02149965600146045,-136.38,154.81,0.5013627228924199,0.004791397441351282,-136.38,154.81,0.5013627228924199,3.2967363360188336e-06,-136.38,154.81,0.5013627228924199,3.2967363360188336e-06,-136.38,154.81,0.5013627228924199,2.5311894646778,-136.38,154.81,0.5013627228924199,0.004791399709680727,-136.38,154.81,0.08149405772495755,0.001455666192508267,False,True,False
0,0.7155047147936189,0.004576655625251256,-103.07,92.12,0.7155047147936189,0.0021078148484093666,-103.07,92.12,0.7155047147936189,0.009712186331721656,-103.07,92.12,0.7155047147936189,0.005904008714671486,-103.07,92.12,0.7155047147936189,32.62499826084234,-103.07,92.12,0.7155047147936189,0.01527525231651914,-103.07,92.12,0.7155047147936189,0.00296328778520708,-103.07,92.12,0.7155047147936189,2.0388996394375134e-06,-103.07,92.12,0.7155047147936189,2.0388996394375134e-06,-103.07,92.12,0.7155047147936189,2.864440008089469,-103.07,92.12,0.7155047147936189,0.0029632891880781677,-103.07,92.12,0.10847457627118644,-0.0010398970398970177,False,True,False
