,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.6227247634522911,0.007552327208363246,-78.71,36.54,0.6227247634522911,0.005527886031272254,-78.71,36.54,0.6227247634522911,0.025129387356263393,-78.71,36.54,0.6227247634522911,0.04008892154467113,-78.71,36.54,0.6227247634522911,25.542502252824324,-78.71,36.54,0.6227247634522911,0.01149342270309843,-78.71,36.54,0.6227247634522911,0.001664495313276601,-78.71,36.54,0.6227247634522911,1.1452613246093919e-06,-78.71,36.54,0.6227247634522911,1.1452613246093919e-06,-78.71,36.54,0.6227247634522911,0.8461347039461542,-78.71,36.54,0.6227247634522911,0.0016644961012771318,-78.71,36.54,0.13559322033898305,0.0008391248391248578,False,True,False
0,0.4328124267677031,0.00700060369813892,-128.88,115.64,0.4328124267677031,0.0021372960011415494,-128.88,115.64,0.4328124267677031,0.021977328255886462,-128.88,115.64,0.4328124267677031,0.03140747777339058,-128.88,115.64,0.4328124267677031,51.0520575748013,-128.88,115.64,0.4328124267677031,0.008233268222553937,-128.88,115.64,0.4328124267677031,0.0003872318962203047,-128.88,115.64,0.4328124267677031,2.6643614485358187e-07,-128.88,115.64,0.4328124267677031,2.6643614485358187e-07,-128.88,115.64,0.4328124267677031,0.7098524318673551,-128.88,115.64,0.4328124267677031,0.00038723207954250273,-128.88,115.64,0.10865874363327674,0.0003603603603602887,False,True,False
0,0.5918998535034548,0.005771086941847584,-80.5,51.39,0.5918998535034548,0.0033453140364521853,-80.5,51.39,0.5918998535034548,0.009696885142632438,-80.5,51.39,0.5918998535034548,0.02294529218207537,-80.5,51.39,0.5918998535034548,35.238976916188754,-80.5,51.39,0.5918998535034548,0.009996347031843145,-80.5,51.39,0.5918998535034548,0.000130363350801325,-80.5,51.39,0.5918998535034548,8.969692051901494e-08,-80.5,51.39,0.5918998535034548,8.969692051901494e-08,-80.5,51.39,0.5918998535034548,0.23732977458481802,-80.5,51.39,0.5918998535034548,0.00013036341251756382,-80.5,51.39,0.12203389830508474,0.0002038880986249726,False,True,False
0,0.6501582013291346,0.004729565359720087,-75.88,48.8,0.6501582013291346,0.0018809098417845679,-75.88,48.8,0.6501582013291346,0.011486881871545633,-75.88,48.8,0.6501582013291346,0.021521250713718496,-75.88,48.8,0.6501582013291346,34.30596759218811,-75.88,48.8,0.6501582013291346,0.012653729633210873,-75.88,48.8,0.6501582013291346,0.00019870655800675307,-75.88,48.8,0.6501582013291346,1.3672068284975077e-07,-75.88,48.8,0.6501582013291346,1.3672068284975077e-07,-75.88,48.8,0.6501582013291346,0.1972768204900257,-75.88,48.8,0.6501582013291346,0.00019870665207783446,-75.88,48.8,0.12224108658743633,9.48316737780126e-06,False,True,False
0,0.5828096697616751,0.004311147667162296,-95.51,64.11,0.5828096697616751,0.0016123006037258398,-95.51,64.11,0.5828096697616751,0.010735163234226429,-95.51,64.11,0.5828096697616751,0.019461006086219937,-95.51,64.11,0.5828096697616751,38.104321808625066,-95.51,64.11,0.5828096697616751,0.010918383717149139,-95.51,64.11,0.5828096697616751,0.00040280746362691527,-95.51,64.11,0.5828096697616751,2.771529638300942e-07,-95.51,64.11,0.5828096697616751,2.771529638300942e-07,-95.51,64.11,0.5828096697616751,0.2595356350630128,-95.51,64.11,0.5828096697616751,0.00040280765432285364,-95.51,64.11,0.13559322033898305,0.0004172593646278206,False,True,False
0,0.5618076888518838,0.003964165238780131,-85.01,57.48,0.5618076888518838,0.0032446476782843265,-85.01,57.48,0.5618076888518838,0.0200709410698616,-85.01,57.48,0.5618076888518838,0.016319947389610796,-85.01,57.48,0.5618076888518838,36.34791839624332,-85.01,57.48,0.5618076888518838,0.01829871446466077,-85.01,57.48,0.5618076888518838,0.00017909305288891182,-85.01,57.48,0.5618076888518838,1.2322554791466159e-07,-85.01,57.48,0.5618076888518838,1.2322554791466159e-07,-85.01,57.48,0.5618076888518838,0.2393923264935186,-85.01,57.48,0.5618076888518838,0.00017909313767462418,-85.01,57.48,0.13582342954159593,-0.0002133712660027183,False,True,False
0,0.5554283395995647,0.003309385944518275,-87.98,54.99,0.5554283395995647,0.001901756882830939,-87.98,54.99,0.5554283395995647,0.013838113494443647,-87.98,54.99,0.5554283395995647,0.013628893590369374,-87.98,54.99,0.5554283395995647,36.84179861628199,-87.98,54.99,0.5554283395995647,0.014544458429268322,-87.98,54.99,0.5554283395995647,0.0003281623286594995,-87.98,54.99,0.5554283395995647,2.257931399444115e-07,-87.98,54.99,0.5554283395995647,2.257931399444115e-07,-87.98,54.99,0.5554283395995647,0.20874279667680873,-87.98,54.99,0.5554283395995647,0.00032816248401715573,-87.98,54.99,0.13559322033898305,0.00040777619724988797,False,True,False
0,0.5737062278592859,0.0024827584212748955,-85.82,61.16,0.5737062278592859,0.004214444211041175,-85.82,61.16,0.5737062278592859,0.021457587022955502,-85.82,61.16,0.5737062278592859,0.01340487534429442,-85.82,61.16,0.5737062278592859,38.441565529408145,-85.82,61.16,0.5737062278592859,0.009984555975337697,-85.82,61.16,0.5737062278592859,0.00032116960753435393,-85.82,61.16,0.5737062278592859,2.2098177580626715e-07,-85.82,61.16,0.5737062278592859,2.2098177580626715e-07,-85.82,61.16,0.5737062278592859,0.24943532580571276,-85.82,61.16,0.5737062278592859,0.0003211697595815364,-85.82,61.16,0.13582342954159593,0.00033719433719427014,False,True,False
0,0.5409596933962918,0.002676007854997488,-95.8,92.87,0.5409596933962918,0.0019648536366914673,-95.8,92.87,0.5409596933962918,0.033236051557560854,-95.8,92.87,0.5409596933962918,0.01036623463254244,-95.8,92.87,0.5409596933962918,39.884943106640335,-95.8,92.87,0.5409596933962918,0.013588978475649223,-95.8,92.87,0.5409596933962918,0.00034833040157115994,-95.8,92.87,0.5409596933962918,2.3966984702396373e-07,-95.8,92.87,0.5409596933962918,2.3966984702396373e-07,-95.8,92.87,0.5409596933962918,0.27517484429202743,-95.8,92.87,0.5409596933962918,0.0003483305664767267,-95.8,92.87,0.13559322033898305,0.0006448553816974429,False,True,False
0,0.4959859395820864,0.0024264440953403444,-127.66,64.6,0.4959859395820864,0.00688172628821138,-127.66,64.6,0.4959859395820864,0.03539065724348154,-127.66,64.6,0.4959859395820864,0.014759574640780598,-127.66,64.6,0.4959859395820864,45.09570284751383,-127.66,64.6,0.4959859395820864,0.00936243679767107,-127.66,64.6,0.4959859395820864,0.0070003512499298,-127.66,64.6,0.4959859395820864,4.81661406990897e-06,-127.66,64.6,0.4959859395820864,4.81661406990897e-06,-127.66,64.6,0.4959859395820864,0.30763755129838205,-127.66,64.6,0.4959859395820864,0.007000354564015735,-127.66,64.6,0.13582342954159593,0.00012328117591277414,False,True,False
