,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,1.5123199123385844,0.04008961840288679,-350.9,229.01,1.5123199123385844,0.9425700817846913,-350.9,229.01,1.5123199123385844,3.4115904652202618,-350.9,229.01,1.5123199123385844,0.862756302440157,-350.9,229.01,1.5123199123385844,69.91931993845778,-350.9,229.01,1.5123199123385844,0.01301794008518114,-350.9,229.01,1.5123199123385844,0.007092987138261793,-350.9,229.01,1.5123199123385844,4.8803524891951266e-06,-350.9,229.01,1.5123199123385844,4.8803524891951266e-06,-350.9,229.01,1.5123199123385844,7.676624620391456,-350.9,229.01,1.5123199123385844,0.00709299049620314,-350.9,229.01,0.13559322033898305,-0.0004836415362730561,False,True,False
0,-0.08147119034751396,0.10113355392433435,-192.8,254.55,-0.08147119034751396,0.5405267056212681,-192.8,254.55,-0.08147119034751396,4.391156831260482,-192.8,254.55,-0.08147119034751396,0.41999431221122124,-192.8,254.55,-0.08147119034751396,82.35439276185207,-192.8,254.55,-0.08147119034751396,0.013196276341332651,-192.8,254.55,-0.08147119034751396,0.006455114012591484,-192.8,254.55,-0.08147119034751396,4.441461844679077e-06,-192.8,254.55,-0.08147119034751396,4.441461844679077e-06,-192.8,254.55,-0.08147119034751396,8.149685859655142,-192.8,254.55,-0.08147119034751396,0.00645511706855279,-192.8,254.55,0.08149405772495755,-0.0003129445234707939,False,True,False
0,0.9968878370571411,0.14598572112190142,-203.45,161.32,0.9968878370571411,1.1967599382288387,-203.45,161.32,0.9968878370571411,4.0346956706637975,-203.45,161.32,0.9968878370571411,0.6448334656064026,-203.45,161.32,0.9968878370571411,61.227072042797595,-203.45,161.32,0.9968878370571411,0.01034114944308545,-203.45,161.32,0.9968878370571411,0.007410578094936186,-203.45,161.32,0.9968878370571411,5.098871962829976e-06,-203.45,161.32,0.9968878370571411,5.098871962829976e-06,-203.45,161.32,0.9968878370571411,4.54471028857985,-203.45,161.32,0.9968878370571411,0.007410581603230519,-203.45,161.32,0.13559322033898305,0.0004694167852062026,False,True,False
0,0.29066593329776397,0.011466513651706605,-130.88,122.37,0.29066593329776397,0.6012239827513031,-130.88,122.37,0.29066593329776397,0.5067916715660353,-130.88,122.37,0.29066593329776397,0.5621140888773526,-130.88,122.37,0.29066593329776397,40.23916701247896,-130.88,122.37,0.29066593329776397,0.009362436797667744,-130.88,122.37,0.29066593329776397,0.003897528355678009,-130.88,122.37,0.29066593329776397,2.681706852354891e-06,-130.88,122.37,0.29066593329776397,2.681706852354891e-06,-130.88,122.37,0.29066593329776397,3.2043778262304987,-130.88,122.37,0.29066593329776397,0.00389753020083455,-130.88,122.37,0.12224108658743633,4.741583688951167e-05,False,True,False
0,0.5359161386316996,0.0062928924589552016,-68.91,43.14,0.5359161386316996,0.12339437235618071,-68.91,43.14,0.5359161386316996,0.1127820954411268,-68.91,43.14,0.5359161386316996,0.10361765373049758,-68.91,43.14,0.5359161386316996,26.890365714913873,-68.91,43.14,0.5359161386316996,0.012607463556423518,-68.91,43.14,0.5359161386316996,0.0004786446936963717,-68.91,43.14,0.5359161386316996,3.2933301256395254e-07,-68.91,43.14,0.5359161386316996,3.2933301256395254e-07,-68.91,43.14,0.5359161386316996,2.9839300864958718,-68.91,43.14,0.5359161386316996,0.0004786449202949509,-68.91,43.14,0.16271186440677965,0.0007396870554766145,False,True,False
0,0.6770583272334919,0.006757392253188994,-64.88,82.74,0.6770583272334919,0.19708829469815045,-64.88,82.74,0.6770583272334919,0.47730218610796005,-64.88,82.74,0.6770583272334919,0.21081891807875225,-64.88,82.74,0.6770583272334919,29.856402649311104,-64.88,82.74,0.6770583272334919,0.012310288781199271,-64.88,82.74,0.6770583272334919,0.002367309023697395,-64.88,82.74,0.6770583272334919,1.6288345461919048e-06,-64.88,82.74,0.6770583272334919,1.6288345461919048e-06,-64.88,82.74,0.6770583272334919,2.7951010400830687,-64.88,82.74,0.6770583272334919,0.0023673101444219497,-64.88,82.74,0.13582342954159593,-0.00019305019305011808,False,True,False
0,0.6205776064871894,0.03774970243735417,-328.66,469.91,0.6205776064871894,0.40313033403585624,-328.66,469.91,0.6205776064871894,2.216648172916555,-328.66,469.91,0.6205776064871894,0.38563765218048607,-328.66,469.91,0.6205776064871894,126.71059899721028,-328.66,469.91,0.6205776064871894,0.0099670750889633,-328.66,469.91,0.6205776064871894,0.009793398469618771,-328.66,469.91,0.6205776064871894,6.738379143684225e-06,-328.66,469.91,0.6205776064871894,6.738379143684225e-06,-328.66,469.91,0.6205776064871894,2.5516681134866004,-328.66,469.91,0.6205776064871894,0.009793403105980997,-328.66,469.91,0.09491525423728814,0.0001612138454243397,False,True,False
0,0.4869314160596309,0.02537321923078724,-204.62,148.09,0.4869314160596309,0.35638366897169255,-204.62,148.09,0.4869314160596309,0.7473901072396913,-204.62,148.09,0.4869314160596309,0.29109279283128325,-204.62,148.09,0.4869314160596309,58.83864965901461,-204.62,148.09,0.4869314160596309,0.00858081506291048,-204.62,148.09,0.4869314160596309,0.0017557660442213416,-204.62,148.09,0.4869314160596309,1.2080604429884476e-06,-204.62,148.09,0.4869314160596309,1.2080604429884476e-06,-204.62,148.09,0.4869314160596309,2.0781206574706474,-204.62,148.09,0.4869314160596309,0.0017557668754309968,-204.62,148.09,0.12224108658743633,-0.00018018018018014435,False,True,False
0,0.49750647163509076,0.0057053286827697496,-64.54,44.21,0.49750647163509076,0.292980476850672,-64.54,44.21,0.49750647163509076,0.14408957990111704,-64.54,44.21,0.49750647163509076,0.27255705903119964,-64.54,44.21,0.49750647163509076,29.761931649284737,-64.54,44.21,0.49750647163509076,0.012420675992513688,-64.54,44.21,0.49750647163509076,0.0006035603422159139,-64.54,44.21,0.49750647163509076,4.1528162410213313e-07,-64.54,44.21,0.49750647163509076,4.1528162410213313e-07,-64.54,44.21,0.49750647163509076,1.9543138805503915,-64.54,44.21,0.49750647163509076,0.0006035606279516961,-64.54,44.21,0.12203389830508474,-0.000132764343290663,False,True,False
0,0.5742302580439181,0.016476951638443132,-230.06,254.48,0.5742302580439181,0.20131613335151827,-230.06,254.48,0.5742302580439181,0.7021190879135111,-230.06,254.48,0.5742302580439181,0.18829562186398538,-230.06,254.48,0.5742302580439181,82.96382686419642,-230.06,254.48,0.5742302580439181,0.009362436797667744,-230.06,254.48,0.5742302580439181,0.009204663134250144,-230.06,254.48,0.5742302580439181,6.333297912964902e-06,-230.06,254.48,0.5742302580439181,6.333297912964902e-06,-230.06,254.48,0.5742302580439181,2.409469799255027,-230.06,254.48,0.5742302580439181,0.009191071637775435,-230.06,254.48,0.13582342954159593,0.00048364153627301903,False,True,False
