,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,-0.08732641512543239,0.07581651156874049,-145.76,137.48,-0.08732641512543239,0.04106419498822142,-145.76,137.48,-0.08732641512543239,0.0819217926750584,-145.76,137.48,-0.08732641512543239,0.015985738629398116,-145.76,137.48,-0.08732641512543239,42.78376311865857,-145.76,137.48,-0.08732641512543239,0.016216216216217216,-145.76,137.48,-0.08732641512543239,0.01519944800035556,-145.76,137.48,-0.08732641512543239,1.045802881592499e-05,-145.76,137.48,-0.08732641512543239,1.045802881592499e-05,-145.76,137.48,-0.08732641512543239,2.6504553279746452,-145.76,137.48,-0.08732641512543239,0.014633657325801038,-145.76,137.48,0.1765704584040747,0.0011190137505927879,False,True,False
0,0.7316649379165888,0.06286742259340744,-143.52,109.03,0.7316649379165888,0.01193185412451367,-143.52,109.03,0.7316649379165888,0.049365984190974044,-143.52,109.03,0.7316649379165888,0.03294028502482886,-143.52,109.03,0.7316649379165888,34.29488452601475,-143.52,109.03,0.7316649379165888,0.01969823476571698,-143.52,109.03,0.7316649379165888,0.01887602428038402,-143.52,109.03,0.7316649379165888,1.2987708885858086e-05,-143.52,109.03,0.7316649379165888,1.2987708885858086e-05,-143.52,109.03,0.7316649379165888,1.6741080410132405,-143.52,109.03,0.7316649379165888,0.012791744674587692,-143.52,109.03,0.06779661016949153,0.0013466097676623707,False,True,False
0,0.5650240819950187,0.040489399609820634,-83.96,87.76,0.5650240819950187,0.00948974256805477,-83.96,87.76,0.5650240819950187,0.03022359419748736,-83.96,87.76,0.5650240819950187,0.004195154908291545,-83.96,87.76,0.5650240819950187,36.0602103017484,-83.96,87.76,0.5650240819950187,0.016143983268181363,-83.96,87.76,0.5650240819950187,0.009651420761824478,-83.96,87.76,0.5650240819950187,6.640690927684738e-06,-83.96,87.76,0.5650240819950187,6.640690927684738e-06,-83.96,87.76,0.5650240819950187,3.0696525277677833,-83.96,87.76,0.5650240819950187,0.006307708706447306,-83.96,87.76,0.13582342954159593,0.0010905642484589622,False,True,False
0,0.6768271384105864,0.04253087372048112,-95.77,82.53,0.6768271384105864,0.0059410291207633945,-95.77,82.53,0.6768271384105864,0.019476655083143148,-95.77,82.53,0.6768271384105864,0.010135718365197062,-95.77,82.53,0.6768271384105864,37.62088159401183,-95.77,82.53,0.6768271384105864,0.017093392757666793,-95.77,82.53,0.6768271384105864,0.0015893684865578587,-95.77,82.53,0.6768271384105864,1.093570071173397e-06,-95.77,82.53,0.6768271384105864,1.093570071173397e-06,-95.77,82.53,0.6768271384105864,2.8235919786125567,-95.77,82.53,0.6768271384105864,0.0010942688608640333,-95.77,82.53,0.13559322033898305,0.001479374110953042,False,True,False
0,0.5740131064500691,0.09178171837340135,-224.11,265.23,0.5740131064500691,0.03195885114828898,-224.11,265.23,0.5740131064500691,0.11899960478869277,-224.11,265.23,0.5740131064500691,0.0034727202124857515,-224.11,265.23,0.5740131064500691,83.41338752463545,-224.11,265.23,0.5740131064500691,0.01474055462380289,-224.11,265.23,0.5740131064500691,0.014270934537048464,-224.11,265.23,0.5740131064500691,9.819162157411285e-06,-224.11,265.23,0.5740131064500691,9.819162157411285e-06,-224.11,265.23,0.5740131064500691,2.4391852893443726,-224.11,265.23,0.5740131064500691,0.013319717342520286,-224.11,265.23,0.12224108658743633,0.0009266409266409764,False,True,False
0,0.5927596089972643,0.07456911883495215,-88.84,62.39,0.5927596089972643,0.023753647131179903,-88.84,62.39,0.5927596089972643,0.027500889235822393,-88.84,62.39,0.5927596089972643,0.005057962230753176,-88.84,62.39,0.5927596089972643,25.69443723469759,-88.84,62.39,0.5927596089972643,0.017144596245571207,-88.84,62.39,0.5927596089972643,0.004505450614349152,-88.84,62.39,0.5927596089972643,3.099989707026738e-06,-88.84,62.39,0.5927596089972643,3.099989707026738e-06,-88.84,62.39,0.5927596089972643,2.2345924459545867,-88.84,62.39,0.5927596089972643,0.0045054527473064815,-88.84,62.39,0.14915254237288136,0.0013703176861071308,False,True,False
0,0.1906718974701405,0.03298260251858554,-100.98,230.23,0.1906718974701405,0.00927073566126173,-100.98,230.23,0.1906718974701405,0.0416690113684387,-100.98,230.23,0.1906718974701405,0.004417201691108179,-100.98,230.23,0.1906718974701405,48.65349228344469,-100.98,230.23,0.1906718974701405,0.016252212300943338,-100.98,230.23,0.1906718974701405,0.002075105952497645,-100.98,230.23,0.1906718974701405,1.4277832883674574e-06,-100.98,230.23,0.1906718974701405,1.4277832883674574e-06,-100.98,230.23,0.1906718974701405,2.773089133071082,-100.98,230.23,0.1906718974701405,0.0020751069348882703,-100.98,230.23,0.1629881154499151,0.0006258890469416652,False,True,False
0,0.7160442880635468,0.04310432859579265,-71.3,49.42,0.7160442880635468,0.003785108549751417,-71.3,49.42,0.7160442880635468,0.0029302129640860408,-71.3,49.42,0.7160442880635468,0.013432618374856185,-71.3,49.42,0.7160442880635468,23.085971856541924,-71.3,49.42,0.7160442880635468,0.012745757970325778,-71.3,49.42,0.7160442880635468,0.0017202970465591096,-71.3,49.42,0.7160442880635468,1.1836558856903856e-06,-71.3,49.42,0.7160442880635468,1.1836558856903856e-06,-71.3,49.42,0.7160442880635468,1.7336602718921785,-71.3,49.42,0.7160442880635468,0.001720297860977135,-71.3,49.42,0.13559322033898305,0.0006164058795637612,False,True,False
0,0.7282377712323231,0.021895140227298,-52.31,53.02,0.7282377712323231,0.003868071454067711,-52.31,53.02,0.7282377712323231,0.017742306445302607,-52.31,53.02,0.7282377712323231,0.008140067082660504,-52.31,53.02,0.7282377712323231,18.844583688843212,-52.31,53.02,0.7282377712323231,0.013017940085180583,-52.31,53.02,0.7282377712323231,0.0033538759537555243,-52.31,53.02,0.7282377712323231,2.307645078202358e-06,-52.31,53.02,0.7282377712323231,2.307645078202358e-06,-52.31,53.02,0.7282377712323231,2.522649707325185,-52.31,53.02,0.7282377712323231,0.0033538775415377256,-52.31,53.02,0.13582342954159593,0.0007112375533428014,False,True,False
0,0.6878071095232049,0.02559175651658134,-33.43,31.67,0.6878071095232049,0.0015490052509242302,-33.43,31.67,0.6878071095232049,0.004524804371205016,-33.43,31.67,0.6878071095232049,0.0091287944637655,-33.43,31.67,0.6878071095232049,14.112069549690238,-33.43,31.67,0.6878071095232049,0.009996347031843147,-33.43,31.67,0.6878071095232049,0.00037296267086127095,-33.43,31.67,0.6878071095232049,2.5661815870157195e-07,-33.43,31.67,0.6878071095232049,2.5661815870157195e-07,-33.43,31.67,0.6878071095232049,2.231440881938873,-33.43,31.67,0.6878071095232049,0.00037296284742817224,-33.43,31.67,0.14915254237288136,0.0005073494547179552,False,True,False
