,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.6227247634522911,0.007552327208363246,-78.71,36.54,0.6227247634522911,0.005527886031292863,-78.71,36.54,0.6227247634522911,0.02512938735622624,-78.71,36.54,0.6227247634522911,0.04008892154467833,-78.71,36.54,0.6227247634522911,25.542502252824324,-78.71,36.54,0.6227247634522911,0.01149342270309843,-78.71,36.54,0.6227247634522911,0.001664495313276601,-78.71,36.54,0.6227247634522911,1.1452613246093919e-06,-78.71,36.54,0.6227247634522911,1.1452613246093919e-06,-78.71,36.54,0.6227247634522911,0.8461347039461542,-78.71,36.54,0.6227247634522911,0.0016644961012771318,-78.71,36.54,0.13559322033898305,0.0008391248391248578,False,True,False
0,0.4328124267677032,0.00700060369813892,-128.88,115.64,0.4328124267677032,0.0021372960011434394,-128.88,115.64,0.4328124267677032,0.02197732825605267,-128.88,115.64,0.4328124267677032,0.03140747777339323,-128.88,115.64,0.4328124267677032,51.0520575748013,-128.88,115.64,0.4328124267677032,0.008233268222553937,-128.88,115.64,0.4328124267677032,0.0003872318962203047,-128.88,115.64,0.4328124267677032,2.6643614485358187e-07,-128.88,115.64,0.4328124267677032,2.6643614485358187e-07,-128.88,115.64,0.4328124267677032,0.7098524318673551,-128.88,115.64,0.4328124267677032,0.00038723207954250273,-128.88,115.64,0.10865874363327674,0.0003603603603602887,False,True,False
0,0.5918998535034548,0.005771086941847584,-80.5,51.39,0.5918998535034548,0.00334531403645812,-80.5,51.39,0.5918998535034548,0.009696885142606517,-80.5,51.39,0.5918998535034548,0.022945292182070254,-80.5,51.39,0.5918998535034548,35.238976916188754,-80.5,51.39,0.5918998535034548,0.009996347031843145,-80.5,51.39,0.5918998535034548,0.000130363350801325,-80.5,51.39,0.5918998535034548,8.969692051901494e-08,-80.5,51.39,0.5918998535034548,8.969692051901494e-08,-80.5,51.39,0.5918998535034548,0.23732977458481802,-80.5,51.39,0.5918998535034548,0.00013036341251756382,-80.5,51.39,0.12203389830508474,0.0002038880986249726,False,True,False
0,0.6501582013291346,0.004729565359720087,-75.88,48.8,0.6501582013291346,0.0018809098417904545,-75.88,48.8,0.6501582013291346,0.011486881871576688,-75.88,48.8,0.6501582013291346,0.021521250713715825,-75.88,48.8,0.6501582013291346,34.30596759218811,-75.88,48.8,0.6501582013291346,0.012653729633210873,-75.88,48.8,0.6501582013291346,0.00019870655800675307,-75.88,48.8,0.6501582013291346,1.3672068284975077e-07,-75.88,48.8,0.6501582013291346,1.3672068284975077e-07,-75.88,48.8,0.6501582013291346,0.1972768204900257,-75.88,48.8,0.6501582013291346,0.00019870665207783446,-75.88,48.8,0.12224108658743633,9.48316737780126e-06,False,True,False
0,0.5828096697616751,0.004311147667162296,-95.51,64.11,0.5828096697616751,0.0016123006037216437,-95.51,64.11,0.5828096697616751,0.010735163234213476,-95.51,64.11,0.5828096697616751,0.01946100608622467,-95.51,64.11,0.5828096697616751,38.104321808625066,-95.51,64.11,0.5828096697616751,0.010918383717149139,-95.51,64.11,0.5828096697616751,0.00040280746362691527,-95.51,64.11,0.5828096697616751,2.771529638300942e-07,-95.51,64.11,0.5828096697616751,2.771529638300942e-07,-95.51,64.11,0.5828096697616751,0.2595356350630128,-95.51,64.11,0.5828096697616751,0.00040280765432285364,-95.51,64.11,0.13559322033898305,0.0004172593646278206,False,True,False
0,0.5618076888518839,0.003964165238780131,-85.01,57.48,0.5618076888518839,0.003244647678293575,-85.01,57.48,0.5618076888518839,0.020070941069886484,-85.01,57.48,0.5618076888518839,0.016319947389605943,-85.01,57.48,0.5618076888518839,36.34791839624332,-85.01,57.48,0.5618076888518839,0.01829871446466077,-85.01,57.48,0.5618076888518839,0.00017909305288891182,-85.01,57.48,0.5618076888518839,1.2322554791466159e-07,-85.01,57.48,0.5618076888518839,1.2322554791466159e-07,-85.01,57.48,0.5618076888518839,0.2393923264935186,-85.01,57.48,0.5618076888518839,0.00017909313767462418,-85.01,57.48,0.13582342954159593,-0.0002133712660027183,False,True,False
0,0.5554283395995647,0.003309385944518275,-87.98,54.99,0.5554283395995647,0.0019017568828248361,-87.98,54.99,0.5554283395995647,0.013838113494350731,-87.98,54.99,0.5554283395995647,0.013628893590368995,-87.98,54.99,0.5554283395995647,36.84179861628199,-87.98,54.99,0.5554283395995647,0.014544458429268322,-87.98,54.99,0.5554283395995647,0.0003281623286594995,-87.98,54.99,0.5554283395995647,2.257931399444115e-07,-87.98,54.99,0.5554283395995647,2.257931399444115e-07,-87.98,54.99,0.5554283395995647,0.20874279667680873,-87.98,54.99,0.5554283395995647,0.00032816248401715573,-87.98,54.99,0.13559322033898305,0.00040777619724988797,False,True,False
0,0.5737062278592862,0.0024827584212748955,-85.82,61.16,0.5737062278592862,0.0042144442110746555,-85.82,61.16,0.5737062278592862,0.021457587023079563,-85.82,61.16,0.5737062278592862,0.01340487534432331,-85.82,61.16,0.5737062278592862,38.441565529408145,-85.82,61.16,0.5737062278592862,0.009984555975337697,-85.82,61.16,0.5737062278592862,0.00032116960753435393,-85.82,61.16,0.5737062278592862,2.2098177580626715e-07,-85.82,61.16,0.5737062278592862,2.2098177580626715e-07,-85.82,61.16,0.5737062278592862,0.24943532580571276,-85.82,61.16,0.5737062278592862,0.0003211697595815364,-85.82,61.16,0.13582342954159593,0.00033719433719427014,False,True,False
0,0.5409596933962918,0.002676007854997488,-95.8,92.87,0.5409596933962918,0.001964853636708254,-95.8,92.87,0.5409596933962918,0.033236051557591684,-95.8,92.87,0.5409596933962918,0.010366234632529215,-95.8,92.87,0.5409596933962918,39.884943106640335,-95.8,92.87,0.5409596933962918,0.013588978475649223,-95.8,92.87,0.5409596933962918,0.00034833040157115994,-95.8,92.87,0.5409596933962918,2.3966984702396373e-07,-95.8,92.87,0.5409596933962918,2.3966984702396373e-07,-95.8,92.87,0.5409596933962918,0.27517484429202743,-95.8,92.87,0.5409596933962918,0.0003483305664767267,-95.8,92.87,0.13559322033898305,0.0006448553816974429,False,True,False
0,0.49598593958208703,0.0024264440953403444,-127.66,64.6,0.49598593958208703,0.006881726288303383,-127.66,64.6,0.49598593958208703,0.03539065724407924,-127.66,64.6,0.49598593958208703,0.0147595746408967,-127.66,64.6,0.49598593958208703,45.09570284751383,-127.66,64.6,0.49598593958208703,0.00936243679767107,-127.66,64.6,0.49598593958208703,0.0070003512499298,-127.66,64.6,0.49598593958208703,4.81661406990897e-06,-127.66,64.6,0.49598593958208703,4.81661406990897e-06,-127.66,64.6,0.49598593958208703,0.30763755129838205,-127.66,64.6,0.49598593958208703,0.007000354564015735,-127.66,64.6,0.13582342954159593,0.00012328117591277414,False,True,False
