,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.7053031699879121,0.012975104283984781,-69.87,40.22,0.7053031699879121,0.032918220056129106,-69.87,40.22,0.7053031699879121,0.037949653149959135,-69.87,40.22,0.7053031699879121,0.01986036585584029,-69.87,40.22,0.7053031699879121,29.94180931936396,-69.87,40.22,0.7053031699879121,0.011542787299493604,-69.87,40.22,0.7053031699879121,0.00028269029571377334,-69.87,40.22,0.7053031699879121,1.9450596222230142e-07,-69.87,40.22,0.7053031699879121,1.9450596222230142e-07,-69.87,40.22,0.7053031699879121,1.6980114766032925,-69.87,40.22,0.7053031699879121,0.0002826904295441918,-69.87,40.22,0.14915254237288136,-0.0001517306780464879,False,True,False
0,0.4007929679512326,0.02349580042757073,-168.95,165.52,0.4007929679512326,0.10307968545482908,-168.95,165.52,0.4007929679512326,0.3349515249884365,-168.95,165.52,0.4007929679512326,0.10608469460171414,-168.95,165.52,0.4007929679512326,53.1808690459214,-168.95,165.52,0.4007929679512326,0.016143983268182636,-168.95,165.52,0.4007929679512326,0.0034553412758077805,-168.95,165.52,0.4007929679512326,2.377458617602919e-06,-168.95,165.52,0.4007929679512326,2.377458617602919e-06,-168.95,165.52,0.4007929679512326,1.6596083196700537,-168.95,165.52,0.4007929679512326,0.0034553429116254007,-168.95,165.52,0.1494057724957555,0.000787102892366089,False,True,False
0,0.08706403452992517,0.14493802727623553,-248.08,193.79,0.08706403452992517,0.10982026071177144,-248.08,193.79,0.08706403452992517,0.49055191597054026,-248.08,193.79,0.08706403452992517,0.1790917587761091,-248.08,193.79,0.08706403452992517,63.183183730622076,-248.08,193.79,0.08706403452992517,0.009299811099506996,-248.08,193.79,0.08706403452992517,0.01175211528790595,-248.08,193.79,0.08706403452992517,8.086080515958076e-06,-248.08,193.79,0.08706403452992517,8.086080515958076e-06,-248.08,193.79,0.08706403452992517,5.077672770191447,-248.08,193.79,0.08706403452992517,0.010053145186993594,-248.08,193.79,0.14915254237288136,-0.00022759601706973687,False,True,False
0,1.3471687405932946,0.018512813129125533,-106.3,82.21,1.3471687405932946,0.04208955205802342,-106.3,82.21,1.3471687405932946,0.5051597067400201,-106.3,82.21,1.3471687405932946,0.04436077929757537,-106.3,82.21,1.3471687405932946,33.598675524154366,-106.3,82.21,1.3471687405932946,0.004581228472909228,-106.3,82.21,1.3471687405932946,0.0012060968479938416,-106.3,82.21,1.3471687405932946,8.298587942681094e-07,-106.3,82.21,1.3471687405932946,8.298587942681094e-07,-106.3,82.21,1.3471687405932946,4.121492363949207,-106.3,82.21,1.3471687405932946,0.0012060974189807047,-106.3,82.21,0.1629881154499151,0.0001750321750322024,False,True,False
0,0.5186076281520048,0.08705346615340384,-214.87,276.26,0.5186076281520048,0.129892693533072,-214.87,276.26,0.5186076281520048,0.5332266919271327,-214.87,276.26,0.5186076281520048,0.08240468468781295,-214.87,276.26,0.5186076281520048,66.98887411577428,-214.87,276.26,0.5186076281520048,0.008881987419004082,-214.87,276.26,0.5186076281520048,0.008767791842779048,-214.87,276.26,0.5186076281520048,6.0327072234248475e-06,-214.87,276.26,0.5186076281520048,6.0327072234248475e-06,-214.87,276.26,0.5186076281520048,3.360686848985459,-214.87,276.26,0.5186076281520048,0.008703269533352502,-214.87,276.26,0.06779661016949153,0.00011853959222382129,False,True,False
0,0.5192549163371599,0.013227232054765479,-62.4,38.59,0.5192549163371599,0.11762443174922464,-62.4,38.59,0.5192549163371599,0.17506279232516272,-62.4,38.59,0.5192549163371599,0.10275241593540158,-62.4,38.59,0.5192549163371599,26.427715679394463,-62.4,38.59,0.5192549163371599,0.009967075088966841,-62.4,38.59,0.5192549163371599,0.00034392973251675535,-62.4,38.59,0.5192549163371599,2.366419526044265e-07,-62.4,38.59,0.5192549163371599,2.366419526044265e-07,-62.4,38.59,0.5192549163371599,2.303294125133175,-62.4,38.59,0.5192549163371599,0.0003439298953389701,-62.4,38.59,0.1494057724957555,-0.00010431484115696273,False,True,False
0,0.5380974533143013,0.013823990367940658,-74.56,42.66,0.5380974533143013,0.00967051383254564,-74.56,42.66,0.5380974533143013,0.037160531789642,-74.56,42.66,0.5380974533143013,0.023300493363089897,-74.56,42.66,0.5380974533143013,32.92817824936839,-74.56,42.66,0.5380974533143013,0.013588978475652432,-74.56,42.66,0.5380974533143013,0.00018344461182138503,-74.56,42.66,0.5380974533143013,1.262196519577119e-07,-74.56,42.66,0.5380974533143013,1.262196519577119e-07,-74.56,42.66,0.5380974533143013,2.1613582195458614,-74.56,42.66,0.5380974533143013,0.00018344469866719943,-74.56,42.66,0.13559322033898305,0.0007207207207208334,False,True,False
0,0.5088244810297915,0.01599339052247721,-159.49,103.83,0.5088244810297915,0.007448189170463453,-159.49,103.83,0.5088244810297915,0.0263245914980146,-159.49,103.83,0.5088244810297915,0.00785930500544923,-159.49,103.83,0.5088244810297915,42.043818962361556,-159.49,103.83,0.5088244810297915,0.004522486629913022,-159.49,103.83,0.5088244810297915,0.005361412908333214,-159.49,103.83,0.5088244810297915,3.688937301414454e-06,-159.49,103.83,0.5088244810297915,3.688937301414454e-06,-159.49,103.83,0.5088244810297915,1.932940998041008,-159.49,103.83,0.5088244810297915,0.005361415446517723,-159.49,103.83,0.1494057724957555,0.00016595542911329085,False,True,False
0,0.5502304176613542,0.010302920743752091,-47.8,34.11,0.5502304176613542,0.0016503738457342575,-47.8,34.11,0.5502304176613542,0.00961177818462508,-47.8,34.11,0.5502304176613542,0.010706238044260828,-47.8,34.11,0.5502304176613542,21.19786479100638,-47.8,34.11,0.5502304176613542,0.00969965321347178,-47.8,34.11,0.5502304176613542,0.00010472376950268649,-47.8,34.11,0.5502304176613542,7.205552459179887e-08,-47.8,34.11,0.5502304176613542,7.205552459179887e-08,-47.8,34.11,0.5502304176613542,2.7943300579616306,-47.8,34.11,0.5502304176613542,0.00010472381908070919,-47.8,34.11,0.14915254237288136,-0.0002323376007586072,False,True,False
0,0.6026374003681677,0.02011348091106698,-56.95,137.85,0.6026374003681677,0.019517671789305652,-56.95,137.85,0.6026374003681677,0.10069277156240919,-56.95,137.85,0.6026374003681677,0.023970816152036452,-56.95,137.85,0.6026374003681677,30.440630220070425,-56.95,137.85,0.6026374003681677,0.012570787221093213,-56.95,137.85,0.6026374003681677,0.0034960043551690023,-56.95,137.85,0.6026374003681677,2.405436979428556e-06,-56.95,137.85,0.6026374003681677,2.405436979428556e-06,-56.95,137.85,0.6026374003681677,2.8479002933409605,-56.95,137.85,0.6026374003681677,0.0034960060102372185,-56.95,137.85,0.1629881154499151,0.0005353925353925387,False,True,False
