,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.8971306179069287,0.03105942375934928,-570.78,603.23,0.8971306179069287,0.27849955419702943,-570.78,603.23,0.8971306179069287,0.5218244575136753,-570.78,603.23,0.8971306179069287,0.3082248019547785,-570.78,603.23,0.8971306179069287,209.75583634493805,-570.78,603.23,0.8971306179069287,0.010851275621558725,-570.78,603.23,0.8971306179069287,0.01670896063742141,-570.78,603.23,0.8971306179069287,1.1496653814416267e-05,-570.78,603.23,0.8971306179069287,1.1496653814416267e-05,-570.78,603.23,0.8971306179069287,3.0088213085203077,-570.78,603.23,0.8971306179069287,0.016708968547728967,-570.78,603.23,0.05423728813559322,-0.0004883831199621655,False,True,False
0,0.5442358092448605,0.13116055799600354,-654.21,453.14,0.5442358092448605,0.10575868483053341,-654.21,453.14,0.5442358092448605,0.9902201945324127,-654.21,453.14,0.5442358092448605,0.11902236381135739,-654.21,453.14,0.5442358092448605,175.45451534956385,-654.21,453.14,0.5442358092448605,0.04247630715000516,-654.21,453.14,0.5442358092448605,0.01561894026948196,-654.21,453.14,0.5442358092448605,1.0746661813549576e-05,-654.21,453.14,0.5442358092448605,1.0746661813549576e-05,-654.21,453.14,0.5442358092448605,3.8311438996147786,-654.21,453.14,0.5442358092448605,0.012283195516921301,-654.21,453.14,0.13582342954159593,-0.0036462778568042056,False,True,False
0,0.8005120547417225,0.05566344322286296,-687.52,487.04,0.8005120547417225,0.14637204968565903,-687.52,487.04,0.8005120547417225,0.6866002334893226,-687.52,487.04,0.8005120547417225,0.18126127484711058,-687.52,487.04,0.8005120547417225,192.10908650314903,-687.52,487.04,0.8005120547417225,0.046044409597938776,-687.52,487.04,0.8005120547417225,0.012310452102065125,-687.52,487.04,0.8005120547417225,8.470245946921871e-06,-687.52,487.04,0.8005120547417225,8.470245946921871e-06,-687.52,487.04,0.8005120547417225,3.360963487491004,-687.52,487.04,0.8005120547417225,0.010631235200608703,-687.52,487.04,0.09491525423728814,-0.003963963963963927,False,True,False
0,0.2756460849155309,0.10809771847598294,-769.96,586.46,0.2756460849155309,0.14861486487682463,-769.96,586.46,0.2756460849155309,1.3883730430155794,-769.96,586.46,0.2756460849155309,0.14111496774409793,-769.96,586.46,0.2756460849155309,222.07245296002174,-769.96,586.46,0.2756460849155309,0.04284986710727586,-769.96,586.46,0.2756460849155309,0.020367935243406472,-769.96,586.46,0.2756460849155309,1.4014222996220397e-05,-769.96,586.46,0.2756460849155309,1.4014222996220397e-05,-769.96,586.46,0.2756460849155309,2.922295891188942,-769.96,586.46,0.2756460849155309,0.015990529663744438,-769.96,586.46,0.08149405772495755,-0.0038764478764479683,False,True,False
0,0.6067713961100061,0.02317233726878985,-1092.57,651.42,0.6067713961100061,0.19847964120045075,-1092.57,651.42,0.6067713961100061,0.19096595533481087,-1092.57,651.42,0.6067713961100061,0.19848462279364038,-1092.57,651.42,0.6067713961100061,228.93573322590586,-1092.57,651.42,0.6067713961100061,0.015057717056414888,-1092.57,651.42,0.6067713961100061,0.01230848724881274,-1092.57,651.42,0.6067713961100061,8.468894023356486e-06,-1092.57,651.42,0.6067713961100061,8.468894023356486e-06,-1092.57,651.42,0.6067713961100061,2.3160753667517935,-1092.57,651.42,0.6067713961100061,0.012264223256334814,-1092.57,651.42,0.13559322033898305,0.000862968231389286,False,True,False
0,0.420552567953571,0.019662806063017218,-997.59,743.27,0.420552567953571,0.01981001748991356,-997.59,743.27,0.420552567953571,0.1279321969389207,-997.59,743.27,0.420552567953571,0.01719238361709122,-997.59,743.27,0.420552567953571,233.41983008654492,-997.59,743.27,0.420552567953571,0.03412262508559168,-997.59,743.27,0.420552567953571,0.002572683742155423,-997.59,743.27,0.420552567953571,1.770143278169954e-06,-997.59,743.27,0.420552567953571,1.770143278169954e-06,-997.59,743.27,0.420552567953571,2.0305072151715815,-997.59,743.27,0.420552567953571,0.0025726849601078795,-997.59,743.27,0.040747028862478774,-0.00282124229492645,False,True,False
0,1.1283248898131892,0.03978123209488864,-372.16,623.53,1.1283248898131892,0.174754741016606,-372.16,623.53,1.1283248898131892,0.6286365058528065,-372.16,623.53,1.1283248898131892,0.1848549557581978,-372.16,623.53,1.1283248898131892,162.07660394791054,-372.16,623.53,1.1283248898131892,0.015998539012916944,-372.16,623.53,1.1283248898131892,0.012429252078620131,-372.16,623.53,1.1283248898131892,8.55198665080233e-06,-372.16,623.53,1.1283248898131892,8.55198665080233e-06,-372.16,623.53,1.1283248898131892,2.6010453704236474,-372.16,623.53,1.1283248898131892,0.01182259389089488,-372.16,623.53,0.10847457627118644,-0.0004836415362730156,False,True,False
0,0.11865674446867835,0.12843509276783638,-643.12,570.47,0.11865674446867835,0.1002085092534799,-643.12,570.47,0.11865674446867835,0.8713480962391912,-643.12,570.47,0.11865674446867835,0.10219582219553258,-643.12,570.47,0.11865674446867835,177.61680715097185,-643.12,570.47,0.11865674446867835,0.029443338013829694,-643.12,570.47,0.11865674446867835,0.005759797817457018,-643.12,570.47,0.11865674446867835,3.9630473124720215e-06,-643.12,570.47,0.11865674446867835,3.9630473124720215e-06,-643.12,570.47,0.11865674446867835,4.281686263989257,-643.12,570.47,0.11865674446867835,0.005759800544243752,-643.12,570.47,0.13582342954159593,-0.001436699857752517,False,True,False
0,0.42116814288407456,0.004520003258654549,-97.86,97.12,0.42116814288407456,0.22075272949705288,-97.86,97.12,0.42116814288407456,0.12013444653940637,-97.86,97.12,0.42116814288407456,0.2184856751343975,-97.86,97.12,0.42116814288407456,40.96814694383298,-97.86,97.12,0.42116814288407456,0.03701617517047527,-97.86,97.12,0.42116814288407456,0.0007512303479149503,-97.86,97.12,0.42116814288407456,5.168864438832328e-07,-97.86,97.12,0.42116814288407456,5.168864438832328e-07,-97.86,97.12,0.42116814288407456,2.325847814414176,-97.86,97.12,0.42116814288407456,0.0007512307035602379,-97.86,97.12,0.14915254237288136,0.0033357041251778448,False,True,False
0,0.6288578958498258,0.06287160053937545,-560.27,604.86,0.6288578958498258,0.1635633412117045,-560.27,604.86,0.6288578958498258,0.6448367896418937,-560.27,604.86,0.6288578958498258,0.13014624542222508,-560.27,604.86,0.6288578958498258,181.69827990420612,-560.27,604.86,0.6288578958498258,0.022830224173284112,-560.27,604.86,0.6288578958498258,0.02071568472046148,-560.27,604.86,0.6288578958498258,1.4253493136272786e-05,-560.27,604.86,0.6288578958498258,1.4253493136272786e-05,-560.27,604.86,0.6288578958498258,2.635872495270713,-560.27,604.86,0.6288578958498258,0.018087489305316434,-560.27,604.86,0.1629881154499151,-0.0007014157014156231,False,True,False
