,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,0_mean,0_std,0_min,0_max,BVP_peak_freq,TEMP_slope,0,1,2
0,1.4483580047556242,0.09574101455372666,-589.62,318.38,1.4483580047556242,0.054673476442853156,-589.62,318.38,1.4483580047556242,0.15592269482347637,-589.62,318.38,1.4483580047556242,0.052043464038825774,-589.62,318.38,1.4483580047556242,149.43397191234902,-589.62,318.38,1.4483580047556242,0.008233268222556862,-589.62,318.38,1.4483580047556242,0.01019907586288179,-589.62,318.38,1.4483580047556242,7.017506771780634e-06,-589.62,318.38,1.4483580047556242,7.017506771780634e-06,-589.62,318.38,1.4483580047556242,5.2244055088280525,-589.62,318.38,1.4483580047556242,0.009823769553265457,-589.62,318.38,0.06779661016949153,-1.8966334755811407e-05,False,True,False
0,-0.9914461239889997,0.16114516884293992,-756.5,526.02,-0.9914461239889997,0.05971527532043162,-756.5,526.02,-0.9914461239889997,0.31549694258498756,-756.5,526.02,-0.9914461239889997,0.08205002903098872,-756.5,526.02,-0.9914461239889997,145.76469832482292,-756.5,526.02,-0.9914461239889997,0.011182789657068055,-756.5,526.02,-0.9914461239889997,0.011108552366264192,-756.5,526.02,-0.9914461239889997,7.643274989123616e-06,-756.5,526.02,-0.9914461239889997,7.643274989123616e-06,-756.5,526.02,-0.9914461239889997,7.8277288899770445,-756.5,526.02,-0.9914461239889997,0.011108557625242751,-756.5,526.02,0.12224108658743633,-9.483167377925917e-06,False,True,False
0,1.2212624337381264,0.3071066886263859,-465.69,496.81,1.2212624337381264,0.07722197949747578,-465.69,496.81,1.2212624337381264,0.4523883026847533,-465.69,496.81,1.2212624337381264,0.057482139762736854,-465.69,496.81,1.2212624337381264,153.84111119058494,-465.69,496.81,1.2212624337381264,0.0068373571030654065,-465.69,496.81,1.2212624337381264,0.014679993516712557,-465.69,496.81,1.2212624337381264,1.0100616496847817e-05,-465.69,496.81,1.2212624337381264,1.0100616496847817e-05,-465.69,496.81,1.2212624337381264,5.262258439440965,-465.69,496.81,1.2212624337381264,0.014650786512148569,-465.69,496.81,0.06779661016949153,7.586533902321867e-05,False,True,False
0,0.7669215500197079,0.042063996962695346,-596.77,304.74,0.7669215500197079,0.04458057083136896,-596.77,304.74,0.7669215500197079,0.20794350681362314,-596.77,304.74,0.7669215500197079,0.03585894858521166,-596.77,304.74,0.7669215500197079,129.5295436410014,-596.77,304.74,0.7669215500197079,0.012897985295826368,-596.77,304.74,0.7669215500197079,0.0002958164394268433,-596.77,304.74,0.7669215500197079,2.03537447391372e-07,-596.77,304.74,0.7669215500197079,2.03537447391372e-07,-596.77,304.74,0.7669215500197079,4.047804406038946,-596.77,304.74,0.7669215500197079,0.0002958165794714005,-596.77,304.74,0.09507640067911714,0.0007284427284427152,False,True,False
0,0.6214894586969116,0.061636047714666235,-192.63,89.8,0.6214894586969116,0.0502950920460109,-192.63,89.8,0.6214894586969116,0.07640171181434048,-192.63,89.8,0.6214894586969116,0.049656679049387434,-192.63,89.8,0.6214894586969116,58.98862644842445,-192.63,89.8,0.6214894586969116,0.012420675992515093,-192.63,89.8,0.6214894586969116,0.005621625422709519,-192.63,89.8,0.6214894586969116,3.867977354286639e-06,-192.63,89.8,0.6214894586969116,3.867977354286639e-06,-192.63,89.8,0.6214894586969116,2.830926606375821,-192.63,89.8,0.6214894586969116,0.00562162808408308,-192.63,89.8,0.13559322033898305,9.483167377904692e-05,False,True,False
0,1.0603069079532847,0.028173643340086603,-204.95,292.5,1.0603069079532847,0.006772418172471927,-204.95,292.5,1.0603069079532847,0.03793727795624964,-204.95,292.5,1.0603069079532847,0.006239417978947457,-204.95,292.5,1.0603069079532847,82.56043876447671,-204.95,292.5,1.0603069079532847,0.006210337996258299,-204.95,292.5,1.0603069079532847,0.010048859752203397,-204.95,292.5,1.0603069079532847,6.914150096324127e-06,-204.95,292.5,1.0603069079532847,6.914150096324127e-06,-204.95,292.5,1.0603069079532847,6.086479508068039,-204.95,292.5,1.0603069079532847,0.009967745033978745,-204.95,292.5,0.1765704584040747,-4.7415836889528515e-05,False,True,False
0,0.4497354384456321,0.09499513593778779,-392.71,241.86,0.4497354384456321,0.04227611932067319,-392.71,241.86,0.4497354384456321,0.16315227214856062,-392.71,241.86,0.4497354384456321,0.03589168520106341,-392.71,241.86,0.4497354384456321,91.5336804009841,-392.71,241.86,0.4497354384456321,0.00990827177287552,-392.71,241.86,0.4497354384456321,0.007328893766344506,-392.71,241.86,0.4497354384456321,5.042668799254478e-06,-392.71,241.86,0.4497354384456321,5.042668799254478e-06,-392.71,241.86,0.4497354384456321,5.335726700849191,-392.71,241.86,0.4497354384456321,0.00726748282462459,-392.71,241.86,0.05423728813559322,0.000113798008534828,False,True,False
0,0.1628868113411565,0.16005689460542413,-169.18,311.18,0.1628868113411565,0.03840993213618848,-169.18,311.18,0.1628868113411565,0.3010187377018458,-169.18,311.18,0.1628868113411565,0.025541386641780267,-169.18,311.18,0.1628868113411565,79.25217552055459,-169.18,311.18,0.1628868113411565,0.014544458429268808,-169.18,311.18,0.1628868113411565,0.013663347109198417,-169.18,311.18,0.1628868113411565,9.401109684156936e-06,-169.18,311.18,0.1628868113411565,9.401109684156936e-06,-169.18,311.18,0.1628868113411565,3.2464840934068295,-169.18,311.18,0.1628868113411565,0.01340480607575126,-169.18,311.18,0.05432937181663837,0.0005405405405404431,False,True,False
0,0.6370831221831672,0.0425881879518459,-317.88,467.79,0.6370831221831672,0.06594921340792241,-317.88,467.79,0.6370831221831672,0.08036347348174173,-317.88,467.79,0.6370831221831672,0.05456467650334515,-317.88,467.79,0.6370831221831672,129.44595592367483,-317.88,467.79,0.6370831221831672,0.02097687341830668,-317.88,467.79,0.6370831221831672,0.0031328697655363448,-317.88,467.79,0.6370831221831672,2.1555810634539374e-06,-317.88,467.79,0.6370831221831672,2.1555810634539374e-06,-317.88,467.79,0.6370831221831672,2.0076256976965676,-317.88,467.79,0.6370831221831672,0.00313287124869044,-317.88,467.79,0.04067796610169491,-0.00038406827880519784,False,True,False
0,0.6003997008914045,0.0997943759579539,-347.19,536.76,0.6003997008914045,0.04591848940308046,-347.19,536.76,0.6003997008914045,0.2081670990098296,-347.19,536.76,0.6003997008914045,0.049201969484845474,-347.19,536.76,0.6003997008914045,121.97974431232045,-347.19,536.76,0.6003997008914045,0.018138337011420376,-347.19,536.76,0.6003997008914045,0.009569948631944323,-347.19,536.76,0.6003997008914045,6.584633768111474e-06,-347.19,536.76,0.6003997008914045,6.584633768111474e-06,-347.19,536.76,0.6003997008914045,2.490550032642136,-347.19,536.76,0.6003997008914045,0.009569953162521577,-347.19,536.76,0.05432937181663837,-2.3707918444754147e-05,False,True,False
